experiment;mode;validation;accuracy;precision;recall;f1-score;auc-prc;training-time;time-stamp
helpdesk-0;fold0;cross-validation;0.8462469733656174;0.8182471781799565;0.8462469733656174;0.8065109668697266;0.7489766589250665;179.873152;2020-05-20T00:34:13.601071+02:00
helpdesk-0;fold1;cross-validation;0.8506650544135429;0.7825671168446344;0.8506650544135429;0.8108193142312451;0.7572467886565857;159.870202;2020-05-20T00:37:01.014760+02:00
helpdesk-0;fold2;cross-validation;0.8242210464432687;0.7499280067511472;0.8242210464432687;0.7789629693012078;0.7208019642044999;140.968509;2020-05-20T00:39:29.885199+02:00
helpdesk-0;fold3;cross-validation;0.8241379310344827;0.7521811657087432;0.8241379310344827;0.780111946641753;0.7177254506683479;104.831984;2020-05-20T00:41:23.137007+02:00
helpdesk-0;fold4;cross-validation;0.8518072289156626;0.7846685646277769;0.8518072289156626;0.8130726602996854;0.7566321986924501;184.485843;2020-05-20T00:44:36.897186+02:00
helpdesk-0;fold5;cross-validation;0.8230140186915887;0.7461272568020512;0.8230140186915887;0.7766770821166578;0.717653509448925;168.486918;2020-05-20T00:47:36.231248+02:00
helpdesk-0;fold6;cross-validation;0.8373205741626795;0.7627889347371078;0.8373205741626795;0.7944069151833892;0.738094834809206;223.227693;2020-05-20T00:51:29.876732+02:00
helpdesk-0;fold7;cross-validation;0.8498789346246973;0.7825156239832624;0.8498789346246973;0.8094920224302682;0.75334797234036;289.179897;2020-05-20T00:56:32.210624+02:00
helpdesk-0;fold8;cross-validation;0.8533333333333334;0.7869574865693221;0.8533333333333334;0.814227319895102;0.7595742280345426;281.968863;2020-05-20T01:01:28.693116+02:00
helpdesk-0;fold9;cross-validation;0.8388059701492537;0.8589292919246081;0.8388059701492537;0.798207137981019;0.7397276017127052;464.760849;2020-05-20T01:09:28.603968+02:00
helpdesk-0;avg;cross-validation;0.8399431065134125;0.7824910626128608;0.8399431065134125;0.7982488334950053;0.7409781207492688;219.765391;2020-05-20T01:09:28.604968+02:00
